id,size,core,SPEED,force,clones
37d5652e-455a-4dea-813a-4890c9b1ae30,jruf,73.64574857089357,20.33247407781674,21.87171660821785,0
e9f74a6d-7d3c-4ec8-aedf-946a35cadad7,307,0.1799144924654272,37.89487323154911,79.66841391030073,2
28978540-8fa7-42ba-825d-b6cf71707187,,53.30816642670466,60.01703157541121,54.91215703597717,9
0f0988e2-46aa-47bf-9422-926c4f4cbb9b,zifb,92.7730544874969,52.68818644652939,76.07430610320309,9
2ceaea43-1e57-4dae-a260-23a8f9b8e863,466,35.7430530723782,99.5485185240237,25.937777072034883,5
5ae35cbb-e680-4c7e-97bd-3b2c53655b0a,762,67.3652903577798,33.41728420382631,98.79098203125125,7
5261ce84-514a-4a75-9482-1be6e92d74b8,udoZ,89.16599884165609,35.13613491812125,69.86292152252709,1
ad939c06-6ae9-4661-97bb-ce4059aa2811,553,8.988328743093554,94.52866151685562,58.2873630334227,4
0e65aeda-af1c-4bf9-a6b5-0be5feafd0b4,524,51.32740629782224,90.25633057031985,16.50192844235073,0
6f8ce1fb-fb02-4458-9686-b6b6168e1c55,92,21.337396215492465,65.81864992245856,16.778246184663324,8
088ede55-6c97-4cd2-86ff-c23812b2d432,LkgX,48.21744944841634,75.98124756989293,10.577876643902297,6
2a569c1c-7809-4f9f-afdc-2ffa986a49f1,719,56.963152188003264,0.9836377513503858,55.30526864607474,8
4707345f-3b92-443b-9dd0-faac9b7433ba,,43.00850030763773,28.865015133989715,85.95803101338416,4
ec7fc169-e485-4f0a-92cd-aa1f3cc35300,406,74.80749704360441,20.08112541661268,44.6465805053638,7
71a8d4ab-24c3-4649-b8e6-fe128b98add1,iytZ,84.63799544015733,72.90802884560088,53.871110171599845,0
a7a1f9fb-5485-4bc3-a5bc-a1cca78fcf39,498,51.62987124285359,5.053838968654112,34.86030561615541,1
f525f914-273c-4678-b67a-7c7f41498654,661,80.31729591257026,23.119319974945014,76.55471909036929,9
93628719-4945-4968-8135-3da31d4eb88b,423,10.98031183786352,7.966173740718608,85.23798840803717,7
eabe055a-2dbf-49fd-bee6-5fdc9610d946,qjoi,40.42585028038923,6.829314278800769,93.02636054736544,9
534eedf3-eb3f-4ea5-aab2-ccf77f92abf1,777,63.11494603826142,45.52525852733474,9.064659760695047,7
5b762566-1fe1-42c6-9dad-3c52073e9926,713,23.664566483450063,2.856200624031091,27.1376408131894,7
032a1168-df02-4e63-8155-ccdd2129eb3b,601,63.77410886159244,47.987134373720295,45.28454677802218,0
aabe4014-48d3-43c0-85ab-717e43d016b5,whzx,39.46232246711692,32.473515518727844,70.8738082021931,4
2cfbf38d-f674-45d0-bced-fd7fe269a1d9,257,18.10815052498204,71.08432090432456,64.79183473842379,3
31113e0b-36c4-4278-8d07-704e5a5fc5c4,602,61.86788091298361,99.37848213609888,11.216746931148936,5
dbc3d9de-c6e8-4019-bcaa-dcef1d8207c7,391,93.71794887557456,20.37339301664973,26.293179629027243,4
de54069b-139b-4bec-ae7e-dd711b5447ea,946,45.21996623101607,43.58641693506116,75.43187979558866,8
60185008-2b89-4013-ae06-b6ee8c20ad40,627,24.346182268261614,58.45486901829823,49.7208008706766,6
06d68993-bf50-40d7-9093-06afb883ad38,803,99.51405181992064,7.920092371646925,90.63387780928508,8
a626a2c2-b8d3-4348-9c34-25ba03d360e4,885,41.4522686692336,81.86165023808677,63.32831752814389,3
8cc8d2db-802e-4c50-8b58-80da80699bd2,753,61.258798113795486,32.57260567479313,32.41966528340715,3
920f9ab7-dba2-4c42-a6cf-602d19ffad96,951,3.7346856328904665,11.407557780488064,94.97286922658158,5
72215205-1fa7-4c7e-a937-7f2b084ac654,781,4.28767922813763,4.544717534513332,2.6145636269527484,7
9544984e-1eed-485c-ad81-4d72c817f008,943,56.2776172445874,27.82562005285485,80.43969408630122,5
0dd9ca94-59d7-4b8f-bf8c-bcd4d2d93374,676,89.04895934086878,76.21794906266754,80.2988216550168,10
f31bdd71-384c-4490-8523-6f35ebf6f59e,520,88.98316166878512,41.6188210680576,1.9532272816165208,4
9b2991e0-243b-459e-a709-852e874dbf85,156,72.9836700970775,84.13126933543019,11.104071105075151,10
ebb050bb-0a9f-4131-be51-cb1c35f610b7,lpok,80.7304672404039,45.67674332626677,27.861385810451456,8
36afd0ca-1268-4cd1-a784-eacd20fd8ab0,192,89.72154880498275,65.11048713861172,63.15697961370618,4
b810add1-0e2c-4a81-b5b4-be6225446a76,545,27.527659250380765,0.8427415965562068,37.59636636156325,8
09e5c3ae-1f3c-4eee-9deb-e55a23e51786,526,8.856822407721033,69.7467586562992,61.54262021400994,0
bbbfc07f-e9b3-45f7-8376-8ce17adb35d4,ocyy,16.76523815290656,16.759719394727924,54.473126615016,5
baeb4dd2-3052-40dc-9576-4465067b3a0d,127,44.16629365443527,43.13817518567481,49.608660373056765,2
fb9c062b-026f-4ad1-8d09-109ee425d79c,aisn,39.44304388369459,81.10754001302577,47.56886964941063,5
26915203-cfe6-4be7-9d83-a0eab31337bf,936,56.9364495517238,42.9633048674342,41.51449507449034,3
144415b7-9b7f-415e-aab4-62e64231e346,awwn,30.552659773438627,22.526272939432303,52.06333759289852,10
c7421141-c065-44be-a18d-19b00e76320d,163,14.499508370613444,96.37649179399097,22.809118657885385,7
85ed34ac-4f4e-4208-9e00-0f16dbf22d1c,435,48.290778707493374,56.22110965359657,62.9946205037152,1
caef91f9-3756-4df6-8224-ec6f2f28530e,719,60.08604637469625,49.33545273370251,9.386609658822598,7
7480cd6e-56b8-4b2f-9b71-86a753bd324a,286,30.214472327670872,77.89481489112586,44.02876960396124,0
0f2dd051-25b4-4459-9d97-01250c2da8d3,274,92.45824396599558,43.319509775656726,67.5295225739076,5
ae97a7a3-6372-467b-80cb-4cbfa505ddc5,703,96.88676176722804,78.39932572835036,29.73370144971173,7
c17d1100-c2c0-4914-80c8-871dca3196f9,326,35.50006707497179,26.341874365074712,54.85334905651737,9
6ad4db77-1b69-4cf3-a471-77442ddc2cf3,567,7.9493985218033085,22.15327169678716,29.23291527537447,8
21840bd6-d1a2-45a7-be2e-417517bb8511,809,6.740180482996139,50.49725583349392,59.1447452880402,1
fc1ee295-427f-450b-aed6-412982fb4511,eqst,89.78666134594087,89.78355199815337,92.7242496269406,5
c84c6ab8-300b-43a9-8c48-f1daaf49c601,744,45.518596475813645,54.34724402999548,62.36970726170665,9
cdce59eb-a36c-43a9-9140-36baa4e27981,357,69.6665621196333,7.4851190287082865,71.0992781519276,9
a6dabeab-5ec4-4f32-83a7-c27bacf8fd4f,681,98.1585411987418,28.450496698641825,72.1444624563807,10
4f6ca78d-6b8f-409b-889d-c5e48c4aada7,882,1.90663447256898,31.138024317212366,17.66553157377836,1
87d11093-9233-4a7e-aefe-2488fe503a7e,145,85.2952385010522,52.26011696773399,53.826195174901,1
2eff3422-e03e-41eb-86dd-d9a09fea081c,885,5.760545078846436,44.345516963901446,57.10938609933189,2
b4ddf9b0-06b5-45bb-8d84-15b908e70e2d,688,35.02574100309018,88.87321463281675,68.83438005714278,9
b5244059-fa39-4b51-8ccf-59745a4ddd9e,683,75.5964562972533,82.95374896894519,68.4269196532654,2
2e7aa34b-d4cb-412e-af20-da0d0e4a04a6,711,88.11018726067435,17.48091758073731,21.705579993761848,2
52799dc5-c7a7-4e1f-af4e-8428dd6a6e1b,263,69.16187310244257,17.87710576885172,39.20734864983212,6
a7dfbc64-68ab-41a5-90ce-086fb4bdfd48,426,75.94412384830848,71.69325445898117,40.24979101710009,4
ccfc5c64-6be8-451e-84cb-d034f7452c1b,628,73.07800767976201,58.38909235200597,8.537356839793109,6
593fbf0d-c5d3-4ba5-930e-ed28b8e5cbf2,15,1.861992095061116,44.53259592956519,97.648019146414,3
670b5fa4-dfb0-429e-a6d1-c53f18f34baa,55,52.18892067042166,39.91577029573976,33.81787097177968,7
54f2e461-0944-4cb2-8c58-153420bd914c,Gwwh,23.59409471913088,71.7453945803609,76.14910833679318,10
38854a24-4c8e-40fd-9e92-b760c2f03a95,gsev,6.224782486759728,69.11444704632926,37.0215443269212,0
78459284-b971-41f5-9552-530ffe7a51a5,40,29.97928521205384,2.330766961114472,31.070110769855507,7
e63e60c8-9ca5-4ac3-8689-0e74bcc44428,671,21.7046493833464,41.67000277724021,13.438336879013068,4
c31206df-a391-4f9b-bdf9-cb418de59a88,xkPt,86.6998715985412,97.94093240102868,30.472213772896307,2
962d3e97-cc41-4d6c-b762-85baf553e964,900,32.74045276455577,79.52809975047595,10.494670220302371,2
3e8f354b-397c-4d3c-9087-7b0fd7abf446,236,53.25613745621688,28.56638736852143,5.633775897755211,8
97b9887b-5d6c-4fc0-b467-5e2d8ec986a1,972,27.42553037481797,21.21552296887804,84.2171789306622,6
af681067-7bb4-4f0b-8c1c-7bdb14de81fd,190,37.27177153512681,63.2203826280538,57.41703543031163,10
8bcc7920-af4f-45ab-b55c-d824c91c711b,695,46.486995467502126,12.98500781166232,17.519478197072424,10
23a974f1-b161-4803-897b-802c3d847054,770,72.22634938495874,31.703314902716663,58.43544404691918,4
00196887-4565-462b-9652-5baa68f6eba5,186,74.01880475897092,72.82995201308499,60.02531965549993,7
288dd1aa-590e-4fbf-b381-49f328f78a7d,290,69.72840683074693,14.243078358847804,85.23194613269538,6
f7c5d75d-db36-415b-864c-0d0c82f1a3e7,371,13.279681449337431,87.64187475756194,56.73215811332122,9
c12a1c8e-bb6a-4645-b5dc-efc74e2cb3f0,55,72.60923367611032,92.82925873703012,58.98541647684464,9
0146d37a-3b5e-4d36-9d2d-564cd01db5c3,294,60.8040259937565,71.00381215134027,76.71955426686708,6
dc7db99e-effe-41af-906f-f2353a1cde5d,748,7.392607617511193,42.95180633992817,51.618399932075945,3
4dce6ba8-abd0-4afb-9069-42fade416098,505,45.1717020883915,43.88521778524756,77.71800404515142,1
3e8dcfa6-7e8b-4f66-98e2-74049cb8b54f,989,3.9172547786390566,13.870400013351905,34.001869964319006,8
94d02e8d-1773-4fe7-9f0e-5a96074ddc21,712,49.96333842500217,87.75258912399315,47.46586106447173,1
7d210dce-caae-4e6d-95e2-2662955a30d8,yjse,33.72185041853149,56.73194776635467,47.42675706193191,1
1457a9dd-1941-4fa2-940b-4d5cfee2f4a0,26,11.013654314509802,3.6557769303964704,87.16433577935739,4
f08df02e-6dbb-401e-8b60-aba1d258492a,366,51.41503831987821,48.10387469883515,15.012650630805693,0
1eb672a5-0b6d-488d-a18c-5cb4b8327ad2,133,12.948250150670416,76.58466175277655,24.84069659688727,9
a3f32fa5-b9f1-4ed9-a9b9-58a941b9805c,476,44.60438167233364,74.01177705089077,12.62514325785482,9
e253209c-82e3-4250-8991-4c70febcdcb5,691,2.767792180012452,97.27721724508538,12.632645521141216,4
40e22f91-d3d8-443c-80bd-39b1ddd379bc,610,41.63153766755053,48.287400347778274,33.696473526926994,5
4a5d2356-6e16-4e30-9c15-b9fe432b1015,oqdt,22.030675720006865,65.97700318440491,36.27042890486663,5
d7e7f484-05a8-4b11-bfc3-a4ef985798ab,166,99.2687253761264,56.44531286955591,27.142687561853677,3
49dd430f-e42b-4262-9184-6ac88fab1ee4,410,0.6623588603723141,16.568548570678555,82.66830533741172,9
2fa0f56b-21cf-4fcf-b1d7-1361b824c422,286,93.65293872409136,74.73919938596552,3.91480568820124,10
a5302a87-b618-4db7-aa59-9f9a35980de6,512,53.90590823268955,19.888226501426075,91.76154461556024,1
14f1b955-1076-4793-bde7-1cfdaa402ecd,324,35.72438996174251,46.60213301949439,33.96007542674672,5
b612b13b-29c0-46f3-ad66-d2d52387f6a5,215,39.79063074912909,37.42629648758464,52.019415755418585,8
84c7c2c9-47b7-4a36-bece-8e21b18a9ec0,415,14.889167680183302,6.391672079037114,52.54007522408387,0
0743dae2-32b1-42fe-83c1-c23eec8b8159,868,14.117339654253149,15.422557926698666,6.431644486026345,6
c0279cc7-53e8-41d0-9e04-58fba45e2d8f,ldgd,12.212689994690765,31.200375360812803,85.88974620274394,8
11e3cabe-0412-4cd4-ab27-45c2eab5bf7f,ldun,44.2818122556582,0.951267736471728,20.62024615427476,2
aabc6e96-a348-4a97-b4a4-3cd6a4c11b5a,865,39.97936633470894,80.56984912004265,40.821526706241954,10
c70dec6c-db4c-4ac2-bac8-0b0c4928d849,etbf,49.61695369388026,80.30776534100706,4.044652209426802,4
714a0538-892c-4f18-9760-878019e4808c,987,62.828162122586825,57.86467118073882,0.8866622620475884,4
5c8b8f3e-98db-43ea-9b92-9a25f3d240b1,921,87.11338980438603,68.66965317791211,91.9979302806962,5
5122564b-7873-484c-a100-4ee96cb204fa,284,4.91254199864345,6.202594765124392,54.361601986017725,4
855a7938-495d-4771-b7e3-351d3ccea981,739,56.51852020795091,9.850920982017586,25.63368605432932,9
2a124955-8c24-41ae-9697-0d11f6d04c11,759,70.38295583399125,54.64152746948262,23.693957934501285,6
4190f7ef-932b-4d97-a907-ce6a3f9dcc18,648,48.2040286945712,83.90811773229177,72.55153757804909,8
e31cd084-bd86-483b-86c7-449fe843e184,tNsl,24.212409857680573,97.32688485848904,88.68214763521259,0
ef010830-beb2-4b30-931e-fa52b3ccd614,smzl,49.33450288243263,55.52047875852373,89.18627744515616,8
00f23803-6387-4903-9243-a9b87631c3fd,279,63.83832956336178,67.25127956248213,80.30242318902118,10
cb0b0a0a-4058-4508-a4d0-15f7c286ba8d,956,39.77619324558204,8.746445983064643,80.51260912678883,1
eaa1833b-a049-4865-abbc-140192f6beda,117,33.16047047810839,75.95668419978009,99.79986861246915,10
97a7a06d-b1bc-4a5e-86ed-0e46f35d7c74,342,56.188088715108975,13.75745128401481,65.84481379677112,1
d8814249-27f9-4fb7-acf1-07df336ceb71,371,9.63903471728048,60.27531381542377,99.11557558712596,8
1f072d42-b00e-4b38-a8e9-d378487a73ac,779,33.711165658555565,45.38178671622723,68.58882114743037,6
ff1e2544-72ac-46e7-a516-85ff270c0aba,500,39.67845621199621,4.980390778734267,81.86939747964485,6
8fbcffee-9ee0-48ed-a543-9ed6837310f7,458,70.93175363437653,25.396352127127543,54.316771297062594,6
88c13b3b-c72a-4da4-8c51-b157d0895e1d,136,11.96837685542922,98.94665690694914,78.79083997609433,6
3439c88f-8c86-4610-a48a-e780860ded93,482,25.504041499064723,85.28987712944172,28.038547377981548,7
d1a6d84e-b803-4b84-819c-367fdff85583,412,50.12550703008222,76.11125211001008,81.76526783645728,8
0a6ca7c6-5a0a-4834-a64b-0d809973f267,sqas,56.26855839275701,30.129684007768244,29.172311180413104,9
2d237e64-5506-4dec-8786-b70d126fbc7d,137,37.88350163109242,58.79650820335448,16.20193399473111,5
7caa2247-fa43-4c8d-8a39-96a4d4c6db95,598,52.03119470541269,61.219769095430586,0.0191089989032389,9
eaad415b-88bf-4c12-88c7-dd0e7e140856,10,20.855477304840885,36.757432376922125,65.28911723930314,4
3f7cc131-c79b-476c-a557-bb7016104001,761,89.26470785943953,67.27326539524748,69.25077376208047,1
29d3c248-b7ef-4441-8882-810d6773f83d,68,65.58190204785969,57.89260030471436,11.228665030888852,10
441f4688-18cc-4926-b069-faeb0ef713a1,313,9.33972194567856,86.67716976432251,26.611558040066107,2
a4c1601d-3e62-4093-ae0f-df0bf9074367,607,11.789960461727,62.817435902867615,56.53723327332864,0
7105ab6b-9215-47bf-ade1-4a1f20db5145,770,77.05555673275443,97.85838247379216,21.2717209831128,2
5ce44f8a-0560-46ab-90ed-2466b87a8f44,843,52.08558952128437,67.13496019408308,88.11952223558215,6
64e1f00d-55e1-47c8-8670-5bc354df35d8,icOr,7.688328047448023,14.46254811675576,20.662492631611507,7
9f23f869-9ed7-43ab-aba3-b8bead3d43fa,705,38.23287781963944,37.32731696549055,62.58442075052084,5
213a07a7-a0cf-4b55-8e85-40d4cdd69fe4,617,43.74685366885976,29.30459416534299,6.533232676416434,5
d3f68755-017f-4b5a-a936-d20e0562fdce,722,57.509694230661935,41.44664056513581,89.64978530458723,10
43c6b363-1149-42c2-b83e-b6077fb65811,Bwrz,80.53647290218926,95.36676257542769,27.267278790644124,2
29732ee7-4b16-4c6a-b38c-e1459b1a1e13,sqsf,6.315637641510574,21.51825368072715,82.6677769322397,3
dfe4b93b-902c-4a3e-a464-15c1a9573e3f,30,15.045500019282589,61.1080353410559,16.751187539425604,8
4b339f3e-50ef-4282-8a89-19f9bc11ea8c,452,7.592517151667765,0.6426383672126668,41.373844455716025,7
83c8da00-0945-438e-98eb-17d59f336a31,631,73.54977478498326,56.50616403062582,34.85606174953361,8
ff4f7eb0-3ef7-43ad-bea9-b154d3d9b3fa,hsmb,20.45824716199628,47.42062972597958,6.650589352746272,9
9957a4a3-613f-4341-b689-a35a1ea7ee13,kadd,80.4562206492786,58.89655179040653,39.59249626157869,7
4b6ae924-4832-43c3-8221-a46b34073499,568,28.933215051424565,95.33743582685898,58.02105395448872,3
a92af204-c879-42aa-9186-e1fb7bb993ad,572,38.03056975938263,27.64589905754934,46.19292748269357,4
c7b6b207-7fbb-476d-899e-8f20f799a28d,417,92.50431124319029,37.320627415528286,1.080487236345984,1
9fec622c-64c5-4f4c-ad96-df331de64f80,ylem,15.032376559706528,50.34237779538595,32.00398237125862,2
c0d28179-6810-4b0d-9ee3-16069d1ba9a1,151,51.40362563577695,38.35339735476153,50.602410386442045,9
849cb739-eb0e-429e-a352-b934365a18e5,eweP,49.04002518301407,85.83749598991663,82.9430366322045,4
e25878b2-a976-4b84-909e-db4494184c27,348,45.43685662977885,56.14685647073661,54.05787658713626,1
1d755983-cd23-46c5-8676-4875a3c35028,cdou,48.96889522434219,46.85409925211816,63.12977880420328,2
b447dd86-5659-46f3-aa93-c27795834475,809,37.51031203414288,7.866949742411034,85.33779049268621,3
573902d3-885c-48c1-9cde-db60eeafb25a,42,90.78646490359093,59.52012733608314,8.934435865157441,1
d636724b-11cc-40d2-9f91-95b1c0b53903,112,1.2698050396185212,22.65018088443949,9.836903267003184,0
22d63f06-ba78-4f02-8358-e577daf077f1,tlts,25.065728914459694,53.358860231638914,8.745003085726799,1
b43aaa88-2c7e-46eb-a954-806c0579b7ed,fklc,81.32343962371442,12.163109100622773,48.3292647414064,3
66f644e5-9be8-49e4-8e76-d99b058d1623,htku,91.13448997877364,65.70150481868404,41.94585328175814,2
b48e6928-0919-4a05-ba29-b89475d176e3,7,31.230905635598827,99.05912400570256,44.5394648160255,3
5a932407-2c0f-494e-b33f-1ec74b25508a,rjcb,56.86319055578299,66.04596914052684,38.67759196113876,1
ee42254e-f596-4be8-bef3-a9409c7ede22,718,51.65236292889321,31.100630998792944,7.389591979276888,2
a2bf2efa-60b8-46f9-a41a-679e8bcd5e7b,897,59.76210807992612,75.99323519688343,16.799946723270388,5
f3a50bd6-66e2-4aa8-8c12-c5fc20a98be8,357,92.53941721769804,64.30052580694863,3.3069478645665784,10
b8443ba3-1206-48ec-bcdd-e63e50e0e62b,679,19.593833098291224,78.22505882001184,2.339466258183054,9
98ff2075-3c05-4953-955e-701e4d3d3fe5,ywbe,0.8481255646634489,30.787253594372267,29.687441143531775,3
d72b6624-e484-4c9d-93e7-2c0427169876,23,52.00186014554495,75.15743014666026,60.43382594888973,10
756de711-a604-4628-bcff-237a315afd83,169,33.44115062883374,41.65679142431077,4.178490336995344,0
990ce0d5-0795-46e9-abe6-05bc0f12ffb5,154,20.28257453707384,12.816169477976768,14.778354847125376,9
73017f56-fac5-419d-b477-9521c1c01864,ruma,26.753594253198365,42.38302958712177,69.56500179107734,4
e2a004c5-58d4-481c-9023-ccce0ad3143a,534,6.675033156328725,60.71870930225415,57.32701260651425,4
33cd462c-298c-4c98-8260-1946479365ef,olci,68.10393235399523,64.61808622935695,92.18291312314672,3
d0ba2043-df8a-4471-a858-4e5522d5e5b1,sbne,9.793523796936288,72.74737821603915,65.76325878539011,7
bde27ce3-6770-45a6-8653-cc3153101fcc,376,32.96344570806543,40.763720730030094,50.27386837154823,1
176ad22b-dc68-4441-8403-5b430f172e0b,419,8.476826799320058,5.150141695138921,70.31945536475651,8
9922397e-4e4d-41e2-abce-c084796c27bb,746,71.07702855900719,2.683771029826598,63.12369850809054,1
96e2a739-81cf-4d37-bcc3-6f7182d7bcfb,416,85.52213643483404,45.1468591494676,61.32545093478332,2
71334f39-a7b9-4676-91b6-969698a62f2d,61,8.899257780079683,23.278834215576182,86.03271772495474,0
43fdcf9e-0b2a-4a37-99f6-dcb829e89bba,625,50.14240097586108,56.92468687233192,14.260088798697812,7
9634f0d1-1f24-4ef2-8617-95bffeb089cc,kgot,71.27012156545938,2.9003753445775997,10.181533310091506,10
29c5ea73-ccbd-4383-a3f6-c3770d6eebbc,257,18.49602458328752,54.5641074355957,33.07690419552103,9
df0ddc1d-a2c5-461c-8954-0cfa8f000c53,811,23.628003220819792,37.419827884636646,37.86622144300868,2
31a13be0-0059-4fcf-8c20-a35f07bb6811,776,85.39829538040506,27.86033010034036,88.05343110217936,8
9b3af161-ef03-489e-b92c-b748bda7d2b4,800,40.0255359449399,75.90097755496748,39.34391159653497,6
ffa513f6-5ffb-437c-8716-0f2698bfa3c9,819,39.19550108694643,13.41142853862899,96.8515679132108,8
70be12d5-2e22-48e2-8bb6-3fe7e969a5df,384,49.745604195486,30.122709928743102,76.9306742125776,2
0e8d7f05-1382-4c0c-be7b-4107d9d9405c,43,92.51976386891047,37.08252369077312,73.08824450045762,2
3767c3b6-0c2d-44cb-b1d4-948bdec6e535,457,39.89075758549885,1.2018267369603983,80.97306055619099,3
7c1367b2-3aaf-486d-b50a-73a48b0a182d,76,39.77512118119378,2.9472222971255846,39.63504287277381,2
9b446879-5e80-4d73-9aeb-4d2f7bd93916,444,7.213883242437113,54.119724224975485,50.6858003787983,10
b4260b10-cd53-46e4-8717-364f322ddd99,485,22.12374271208684,47.20473690464948,48.09623203427165,7
e4e6c907-93f1-4c95-ae8c-657978935347,833,33.46419676401423,69.17138005823674,94.28736196502214,10
340b153f-f7b0-482b-b0f9-e5776c95db3a,45,52.11687122298605,99.26241255868402,69.20668258724714,0
39447def-2381-4631-9231-fca981b6b80a,965,39.2963426543648,88.41662692851946,54.75826984901978,9
b71ab7a6-2ea2-4793-8e65-b03f48ec664e,812,56.4452368710477,27.98841867334484,71.64101488083692,7
cbf69b69-a399-48b4-960b-2f52446bbe0c,966,18.962373058839688,21.2904840837722,89.8543034713339,6
28afe6aa-8267-4726-b580-f112e12907f0,513,99.5843599433132,73.7243857188637,11.20520652003819,10
b7f54396-2c92-443e-a7c2-27d66647a6b1,470,33.68155504340227,65.10387567006512,23.94573221648113,6
ac7d917a-5800-45ad-b55e-a27a0f9772c7,774,29.281457530795187,48.15638234235928,25.12083456531664,3
12e80091-85aa-4ced-9ca6-f27c0de097eb,114,96.12637358437829,13.264520655497256,72.38943098049563,0
6ef665f5-7e77-460d-b594-eaa5beb37081,364,66.72418726731978,60.88133724413297,48.681553607158975,3
b11c673b-de7b-4d1a-94c7-86a42974eb01,344,53.26006437672922,29.45794375656792,92.28065566959503,5
c5bfb076-3d1c-45cf-86dc-4ded8d771958,567,20.29988500245703,7.174344262865462,66.08968973915786,8
5b2432e4-2419-4340-b258-78b3d26e959c,573,49.85131269714498,3.4547712291717936,14.18545128950549,0
d8f1057c-d5f0-4126-baae-72aea5b0f8d1,926,17.371577506282478,51.05517090346275,5.661698642659408,5
69b2efa1-a044-4f8a-a98a-ee5da14fe737,984,8.768204152462433,34.76603789279039,1.7776883605017169,3
91b730d2-bda4-4728-b90b-b4ec5096cacd,248,75.4390907596188,79.64856139586094,10.531755051737534,3
90e365e6-1c82-4636-a841-feae020c3216,571,45.61107851737173,19.347117793470247,12.845696466293576,7
ee482b2a-baab-43cc-a080-a6772aec0a3b,shba,85.09161797771021,24.78910415545743,87.55485731262436,3
2ab563e8-4235-4f44-996b-938953451ff0,gezp,22.47375560634709,2.4970574488312303,4.266913744328827,3
1334ab26-2600-4009-9044-0699a14dc249,357,74.25175251007163,99.8083987666554,91.94535469977778,9
069eaa28-fff2-4ba6-836f-0d1b7f31d468,812,91.86421395351832,52.91083412896375,97.85429377781097,6
789f9ae3-f401-4e8d-a019-43a96968fd27,711,61.01941990140354,4.477713437762665,22.108670102998307,1
ffffc0f9-6f6d-4fcf-9d59-ad10e74f087b,achb,2.632852603562974,81.89690183668164,21.00932040498273,9
9b6f513c-0af0-475a-b428-ab6073dfc53b,277,32.41218176042568,33.81856599911948,41.35561238313041,9
a594655f-ee0a-4753-906d-a6d76580d8fd,109,73.83781968410491,6.000290412697085,9.895204125456146,2
5550fa80-f101-4490-980c-1e804d157123,1,38.4093138371306,61.627653695166,12.229843299799835,2
2a91f80b-8a00-4a65-b96c-a6c1a304fe9e,816,20.71723339459406,76.54024993363345,2.9369361875028037,10
f962a042-90f3-40fb-a6fc-06e4a11987bc,373,57.58801160743935,46.44569543485264,31.869123733479565,9
c825814a-0c5d-404e-bc22-16161a2c80ee,50,5.296537128098966,81.95850871805203,70.99773733571479,6
672c85ae-91fd-41f2-a29f-e9a9cb5a127b,aaxH,17.726934442930762,69.12445037264928,20.01924110382469,7
2671d323-3d6c-4a0f-968f-af902b5e352c,zCkn,5.362209612556324,91.26605345497244,91.69278679152076,0
7c11c1ed-aef4-43e1-a08f-023724597e00,765,35.190751271530715,73.38556251009977,80.64096341392056,10
f49f8fc0-528c-435c-9725-f8e2d45f5920,459,79.64552033540492,31.714573957481274,15.4598347941707,2
e6b33c3e-b3db-4c8f-9027-d4a2813e6e60,158,69.86149180777585,24.479511773720308,46.744298059379794,9
1df74689-b0be-45fe-a7d0-54461c6c6005,jqjC,6.079314996565987,19.604018565602665,31.184175281726954,5
09436280-ea22-46c0-89df-1559b313f0ee,647,49.439026661593,1.5151460324059118,77.65865561786634,4
45f0dda1-f617-4756-8b20-b41100ae48f7,503,62.4587477375466,36.81357890665195,72.4688126548115,8
d9d7257a-fc60-4226-9c7a-2b1df2a7f951,536,99.6211394386752,94.54330454679088,40.68060437864093,3
a25acb10-340e-4c5a-b464-a11174730714,698,61.40021495451023,17.59071670108634,27.88390584453265,10
19abcb01-0dcf-4b56-b35a-6c15915f5aec,448,8.672567620613004,37.09500774739497,98.44244571896742,3
9c20e7c3-6fbb-4fb5-ba07-235d1cfb3e41,595,17.975773643938297,5.693588920726422,10.68030729690589,2
c7c7c59c-423a-436d-bd0e-e816c2dc8860,vvwC,23.83470670113144,33.1365897467192,53.97582674272127,0
ffc2dd74-7746-4c6a-bab5-024aa50fc5ab,610,91.6879702443676,54.93767877817621,38.84916438394753,10
77718951-cb39-403e-a9bd-80e27bebb101,456,97.06774671317656,19.28562700928416,92.59691021184612,2
d9032a63-eae6-4871-9ff3-cd22a75bb1d5,50,4.485255940904287,94.34857971242516,48.50198594420342,6
b6c36a03-217c-4db0-9240-cb5546f4b074,155,53.42558093236613,38.29771366642704,81.48449615110418,5
69ec4a02-ac85-4dfd-91d1-50646d233256,363,2.190593618776082,79.54793594709109,67.59557856578856,9
ba872a9f-4fec-43f5-a734-835b4b2c0153,182,14.59104756150136,39.583732879987785,9.396348904980467,8
3a5bf687-b220-456f-8ef0-16518ee2ca9a,975,66.07433409820874,42.85167838734204,74.33051337629671,4
630f68df-9700-418c-860f-6a3511c743e7,422,48.7414712718026,56.19584354476474,6.608398973309038,2
d1d89ca2-bc58-40ac-b325-8fdbdddad2c6,727,37.27423646699641,72.12659988808248,93.76408937444232,0
0bce5308-408a-49dd-9030-86c6ac8f1cb7,402,44.2212034977788,44.49851258335228,3.9925531150044047,9
7766b056-f4dd-4c60-ae41-a2ae7b782c04,qjsm,20.308401937457177,11.433568599995937,94.51756820769292,2
95119648-2392-4ed3-9d4f-7633a6002ab1,349,11.68871977248923,90.72585584501525,29.27829591395149,5
191f75f5-e5ec-4e3e-9c2b-537d212fd9f7,574,52.29206613169696,44.29852927920486,77.20824240523847,5
